% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of Non-Biomass Electricity,Rebound effect on electricity,CO2 Reduction (megatonnes)
0.3051,-6.3174,-2.1526,0.088479,1.2477,-0.10763,-0.43487,0.74267,27.145
-0.12032,-5.7265,-0.156,-0.034893,1.2891,-0.0077998,-0.39419,0.76674,24.606
0.16475,-6.9118,-4.8516,0.047777,1.2061,-0.24258,-0.47578,0.71846,29.699
0.36991,-5.2894,-1.0889,0.10727,1.3197,-0.054445,-0.3641,0.78454,22.728
0.053031,-5.227,0.322,0.015379,1.324,0.0161,-0.35981,0.78708,22.46
-0.12217,-4.6157,-0.37637,-0.03543,1.3668,-0.018818,-0.31773,0.81198,19.833
-0.7415,-5.0739,-5.6368,-0.21503,1.3347,-0.28184,-0.34927,0.79332,21.802
-0.85643,-5.9187,-2.3568,-0.24836,1.2756,-0.11784,-0.40742,0.75891,25.432
1.145,-5.9771,-2.3321,0.33206,1.2715,-0.1166,-0.41144,0.75653,25.683
0.56453,-8.1706,2.4353,0.16371,1.118,0.12177,-0.56244,0.66718,35.108
-0.73845,-5.1983,-2.8933,-0.21415,1.326,-0.14467,-0.35783,0.78825,22.337
-0.57208,-5.6054,0.13987,-0.1659,1.2975,0.0069935,-0.38586,0.77167,24.086
0.29318,-4.9484,0.075594,0.085023,1.3435,0.0037797,-0.34063,0.79843,21.263
0.24821,-4.0633,0.22318,0.071982,1.4055,0.011159,-0.2797,0.83449,17.459
0.024711,-7.8006,-1.7414,0.0071662,1.1439,-0.087068,-0.53697,0.68225,33.519
-5.2032,-21.783,-38.011,-1.5089,0.1651,-1.9005,-1.4995,0.11269,93.6
-0.30774,-4.9571,-1.6318,-0.089244,1.3429,-0.081592,-0.34123,0.79808,21.3
-0.44869,-6.6978,-2.7192,-0.13012,1.2211,-0.13596,-0.46105,0.72717,28.78
0.37962,-5.6075,0.75314,0.11009,1.2974,0.037657,-0.386,0.77158,24.095
-0.10648,-5.491,-0.59679,-0.030878,1.3055,-0.029839,-0.37798,0.77633,23.594
-0.074145,-4.3008,-1.137,-0.021502,1.3889,-0.056851,-0.29605,0.82481,18.48
0.35456,-5.5926,-3.2545,0.10282,1.2984,-0.16273,-0.38498,0.77219,24.031
-0.091674,-3.8966,-1.2991,-0.026585,1.4172,-0.064955,-0.26823,0.84128,16.743
0.06716,-4.4281,-0.93278,0.019476,1.38,-0.046639,-0.30481,0.81963,19.027
-0.36229,-5.5763,-1.1499,-0.10506,1.2996,-0.057494,-0.38386,0.77285,23.961
-2.3986,-8.6279,-8.624,-0.69559,1.086,-0.4312,-0.59392,0.64855,37.073
-0.27477,-4.7587,-1.5456,-0.079683,1.3568,-0.077278,-0.32757,0.80616,20.448
-0.054689,-3.167,-1.1403,-0.01586,1.4682,-0.057017,-0.21801,0.871,13.608
0.4514,-5.4681,-1.4028,0.13091,1.3071,-0.070142,-0.37641,0.77726,23.496
0.029731,-4.7464,-1.02,0.008622,1.3577,-0.051001,-0.32672,0.80666,20.395
0.10315,-4.4011,-2.152,0.029913,1.3818,-0.1076,-0.30296,0.82073,18.911
0.66322,-5.68,0.50288,0.19233,1.2923,0.025144,-0.39099,0.76863,24.406
-0.1503,-3.3794,-0.25477,-0.043587,1.4534,-0.012738,-0.23263,0.86235,14.521
-0.048866,-3.5405,-0.34723,-0.014171,1.4421,-0.017361,-0.24371,0.85578,15.213
0.33529,-5.0865,-1.2494,0.097234,1.3339,-0.062472,-0.35014,0.79281,21.856
-0.12784,-3.7921,0.10494,-0.037073,1.4245,0.0052472,-0.26104,0.84553,16.294
-0.23253,-4.3471,2.895,-0.067433,1.3856,0.14475,-0.29924,0.82293,18.679
0.23783,-5.0791,-0.057042,0.068972,1.3344,-0.0028521,-0.34963,0.79311,21.824
-0.53215,-5.4807,-3.9682,-0.15432,1.3063,-0.19841,-0.37727,0.77675,23.55
-0.46354,-5.2351,-2.3128,-0.13443,1.3235,-0.11564,-0.36037,0.78675,22.495
-0.85968,-6.4541,-1.4587,-0.24931,1.2381,-0.072936,-0.44428,0.7371,27.733
0.23607,-4.7694,-0.47748,0.068461,1.3561,-0.023874,-0.32831,0.80572,20.494
-0.062366,-4.3411,-1.4728,-0.018086,1.386,-0.073638,-0.29883,0.82317,18.653
-0.34565,-5.2102,-1.4596,-0.10024,1.3252,-0.072981,-0.35865,0.78777,22.388
0.073648,-3.4701,-0.75412,0.021358,1.447,-0.037706,-0.23887,0.85865,14.911
-0.38754,-5.6432,-1.5147,-0.11239,1.2949,-0.075734,-0.38846,0.77013,24.248
-0.13228,-3.715,1.8538,-0.038362,1.4299,0.092688,-0.25573,0.84868,15.963
0.039646,-5.8989,-0.42947,0.011497,1.277,-0.021473,-0.40606,0.75972,25.347
-0.15843,-4.2859,1.8876,-0.045944,1.3899,0.094381,-0.29502,0.82542,18.416
-0.41514,-5.2761,0.24399,-0.12039,1.3206,0.012199,-0.36319,0.78508,22.671
-0.12713,-3.8439,-0.72187,-0.036868,1.4208,-0.036093,-0.2646,0.84342,16.517
0.13116,-7.0976,-0.030877,0.038035,1.1931,-0.0015439,-0.48858,0.71089,30.498
-0.054325,-4.0628,0.76554,-0.015754,1.4055,0.038277,-0.27967,0.83451,17.457
0.55883,-4.8643,0.70049,0.16206,1.3494,0.035024,-0.33484,0.80186,20.901
0.078739,-5.7852,-1.6846,0.022834,1.285,-0.084232,-0.39823,0.76435,24.858
0.092355,-4.5025,-0.65406,0.026783,1.3747,-0.032703,-0.30994,0.8166,19.347
0.16753,-4.8504,-0.97903,0.048585,1.3504,-0.048951,-0.33389,0.80242,20.842
-0.279,-5.3238,-3.1713,-0.080911,1.3173,-0.15857,-0.36647,0.78314,22.876
-0.046572,-5.2828,-3.1761,-0.013506,1.3201,-0.1588,-0.36365,0.78481,22.7
0.074418,-5.1188,0.44487,0.021581,1.3316,0.022244,-0.35236,0.79149,21.995
1.1655,-7.7809,-2.8594,0.338,1.1453,-0.14297,-0.53561,0.68306,33.434
0.17645,-4.4242,-0.68372,0.051171,1.3802,-0.034186,-0.30454,0.81979,19.01
0.12472,-3.6974,-0.56713,0.036168,1.4311,-0.028357,-0.25451,0.84939,15.887
0.6304,-6.1418,-0.74738,0.18282,1.26,-0.037369,-0.42278,0.74982,26.391
-0.22163,-6.8837,0.2504,-0.064273,1.2081,0.01252,-0.47385,0.7196,29.579
0.2842,-5.1077,-0.92206,0.082417,1.3324,-0.046103,-0.35159,0.79195,21.947
-0.30454,-4.7138,-1.7518,-0.088316,1.36,-0.087588,-0.32448,0.80799,20.255
0.20534,-5.3993,-1.912,0.059548,1.312,-0.0956,-0.37167,0.78007,23.2
-0.0059874,-9.1369,-0.94946,-0.0017363,1.0503,-0.047473,-0.62895,0.62782,39.26
-0.44042,-7.0864,-2.8833,-0.12772,1.1939,-0.14417,-0.4878,0.71135,30.449
-0.0054307,-5.0297,0.96634,-0.0015749,1.3378,0.048317,-0.34623,0.79512,21.612
0.05636,-8.1541,-0.67624,0.016344,1.1191,-0.033812,-0.5613,0.66785,35.037
0.67825,-5.5091,-0.0049662,0.19669,1.3043,-0.00024831,-0.37923,0.77559,23.672
-0.47811,-5.6579,-1.3943,-0.13865,1.2939,-0.069717,-0.38947,0.76953,24.311
0.19351,-4.8317,-0.07386,0.056118,1.3517,-0.003693,-0.3326,0.80319,20.761
-0.58012,-7.3326,-2.8942,-0.16823,1.1766,-0.14471,-0.50475,0.70132,31.507
-0.15036,-3.8301,-0.25738,-0.043604,1.4218,-0.012869,-0.26365,0.84399,16.457
-0.071895,-4.8928,-2.3431,-0.02085,1.3474,-0.11715,-0.33681,0.8007,21.024
-0.30167,-6.6723,-3.6862,-0.087485,1.2229,-0.18431,-0.4593,0.72821,28.67
-0.73276,-7.3292,-2.7872,-0.2125,1.1769,-0.13936,-0.50452,0.70145,31.493
0.09412,-4.0636,-1.2201,0.027295,1.4055,-0.061003,-0.27972,0.83448,17.461
0.097933,-4.2179,-0.71617,0.028401,1.3947,-0.035808,-0.29034,0.82819,18.124
0.35278,-5.279,0.63301,0.10231,1.3204,0.03165,-0.36339,0.78497,22.683
-0.40097,-4.5031,-2.9736,-0.11628,1.3747,-0.14868,-0.30998,0.81657,19.349
0.019184,-4.2319,-0.16318,0.0055633,1.3937,-0.0081589,-0.29131,0.82762,18.184
0.15123,-4.6063,0.57412,0.043856,1.3675,0.028706,-0.31709,0.81237,19.793
0.60846,-4.9996,-0.029915,0.17645,1.3399,-0.0014958,-0.34416,0.79635,21.483
0.21433,-5.1141,-0.29554,0.062156,1.3319,-0.014777,-0.35204,0.79168,21.975
-0.27445,-5.5124,-0.71677,-0.079591,1.3041,-0.035839,-0.37945,0.77546,23.686
0.04167,-5.1645,1.2128,0.012084,1.3284,0.060641,-0.35551,0.78963,22.191
-0.3754,-5.1336,-2.9199,-0.10887,1.3306,-0.14599,-0.35338,0.79089,22.059
0.1217,-6.3245,-0.29675,0.035294,1.2472,-0.014838,-0.43536,0.74238,27.176
0.25654,-6.107,-3.0218,0.074397,1.2624,-0.15109,-0.42039,0.75124,26.241
0.22998,-4.1403,0.58916,0.066694,1.4001,0.029458,-0.28501,0.83135,17.791
-0.10734,-3.2543,0.12052,-0.031128,1.4621,0.0060262,-0.22402,0.86744,13.983
0.21273,-5.3496,-0.83777,0.061692,1.3154,-0.041888,-0.36825,0.78209,22.987
0.10172,-3.527,-0.23099,0.029499,1.443,-0.011549,-0.24279,0.85633,15.155
0.082078,-5.9059,0.7726,0.023803,1.2765,0.03863,-0.40655,0.75943,25.377
-0.2935,-3.5346,0.16963,-0.085115,1.4425,0.0084813,-0.24331,0.85602,15.188
0.31005,-5.0117,-0.57576,0.089913,1.3391,-0.028788,-0.34499,0.79585,21.535
-0.14387,-4.1357,0.96315,-0.041722,1.4004,0.048158,-0.28469,0.83154,17.771
0.16999,-4.6068,-1.0612,0.049296,1.3674,-0.053062,-0.31712,0.81235,19.795
0.35799,-5.7737,-1.64,0.10382,1.2858,-0.081999,-0.39744,0.76482,24.809
0.28118,-4.078,0.84636,0.081541,1.4045,0.042318,-0.28071,0.83389,17.523
-0.16226,-7.0252,-2.2164,-0.047054,1.1982,-0.11082,-0.48359,0.71384,30.186
0.078295,-5.2811,-0.77979,0.022706,1.3202,-0.03899,-0.36354,0.78488,22.692
0.23122,-6.1695,-3.8134,0.067054,1.2581,-0.19067,-0.42469,0.74869,26.51
-0.38223,-4.0403,-1.4157,-0.11085,1.4071,-0.070784,-0.27812,0.83542,17.361
-0.062925,-5.7367,-1.1312,-0.018248,1.2883,-0.056562,-0.3949,0.76632,24.65
-0.090336,-3.8403,0.38313,-0.026197,1.4211,0.019157,-0.26435,0.84357,16.501
0.16525,-4.6643,-1.2919,0.047923,1.3634,-0.064593,-0.32107,0.81001,20.042
-0.23127,-5.0369,-0.60448,-0.067067,1.3373,-0.030224,-0.34672,0.79483,21.643
-0.082992,-4.0485,0.34129,-0.024068,1.4065,0.017064,-0.27869,0.83509,17.396
-0.12491,-5.5659,-1.4567,-0.036225,1.3003,-0.072835,-0.38314,0.77328,23.916
-0.27783,-6.6851,1.7838,-0.080571,1.222,0.089189,-0.46018,0.72769,28.725
-0.60655,-12.748,-8.04,-0.1759,0.79756,-0.402,-0.87752,0.48073,54.776
0.15471,-4.5653,-0.044222,0.044865,1.3703,-0.0022111,-0.31426,0.81404,19.617
0.39253,-3.6779,-0.13941,0.11383,1.4325,-0.0069705,-0.25317,0.85019,15.804
-0.37946,-4.7981,-2.8051,-0.11004,1.3541,-0.14026,-0.33028,0.80456,20.617
0.71573,-7.0697,1.9103,0.20756,1.195,0.095517,-0.48665,0.71203,30.378
-0.14337,-5.5862,-1.8943,-0.041578,1.2989,-0.094714,-0.38454,0.77245,24.003
-0.15453,-4.8021,-2.2071,-0.044812,1.3538,-0.11035,-0.33056,0.80439,20.634
0.17448,-5.0855,-1.7894,0.050598,1.3339,-0.089468,-0.35007,0.79285,21.852
-0.32826,-4.4195,-0.388,-0.095195,1.3806,-0.0194,-0.30423,0.81998,18.99
0.055239,-4.9473,0.35459,0.016019,1.3436,0.01773,-0.34056,0.79848,21.258
-0.34706,-3.5174,-0.71099,-0.10065,1.4437,-0.035549,-0.24213,0.85672,15.114
-0.080295,-6.0664,-0.91632,-0.023286,1.2653,-0.045816,-0.41759,0.75289,26.067
-0.32409,-6.1298,-1.9119,-0.093987,1.2608,-0.095596,-0.42196,0.75031,26.339
0.67101,-6.9731,-2.2375,0.19459,1.2018,-0.11187,-0.48,0.71596,29.963
0.24595,-3.6253,-0.3375,0.071326,1.4362,-0.016875,-0.24955,0.85233,15.577
0.14707,-5.114,-0.6056,0.042651,1.3319,-0.03028,-0.35203,0.79169,21.974
-0.33406,-5.2961,-1.6112,-0.096876,1.3192,-0.080561,-0.36457,0.78427,22.757
-0.27573,-3.752,-3.0407,-0.079962,1.4273,-0.15204,-0.25827,0.84717,16.122
0.23636,-4.237,-1.4061,0.068545,1.3933,-0.070304,-0.29166,0.82741,18.206
0.63154,-4.9408,0.74774,0.18315,1.3441,0.037387,-0.34011,0.79874,21.23
0.078798,-3.8161,-1.1552,0.022851,1.4228,-0.057762,-0.26268,0.84456,16.397
0.23687,-4.0978,-1.3156,0.068693,1.4031,-0.06578,-0.28208,0.83308,17.608
-0.18751,-4.4293,0.4204,-0.054378,1.3799,0.02102,-0.3049,0.81958,19.032
-0.62187,-7.5531,-1.5386,-0.18034,1.1612,-0.07693,-0.51993,0.69233,32.455
0.087152,-3.81,-0.072661,0.025274,1.4232,-0.003633,-0.26227,0.8448,16.371
-0.34789,-5.3064,-0.52185,-0.10089,1.3185,-0.026092,-0.36527,0.78385,22.801
-0.33468,-7.7218,-3.0377,-0.097058,1.1494,-0.15188,-0.53154,0.68546,33.18
-0.35567,-5.2916,-3.628,-0.10315,1.3195,-0.1814,-0.36426,0.78445,22.737
-0.55335,-6.6442,-1.5501,-0.16047,1.2248,-0.077506,-0.45737,0.72936,28.549
0.05275,-5.9966,-2.4869,0.015297,1.2702,-0.12434,-0.41278,0.75574,25.767
-0.39159,-4.8186,-3.0705,-0.11356,1.3526,-0.15352,-0.3317,0.80372,20.705
1.0792,-9.3814,-3.6497,0.31296,1.0332,-0.18249,-0.64578,0.61786,40.311
-0.079791,-4.3022,-1.3315,-0.023139,1.3888,-0.066575,-0.29615,0.82475,18.486
0.12567,-4.2861,0.52819,0.036444,1.3899,0.02641,-0.29504,0.82541,18.417
-0.77182,-6.2381,-1.8836,-0.22383,1.2533,-0.094182,-0.42941,0.7459,26.804
0.098066,-4.0547,1.3337,0.028439,1.4061,0.066683,-0.27911,0.83484,17.423
0.24169,-6.0714,0.46223,0.07009,1.2649,0.023111,-0.41794,0.75269,26.088
0.45743,-4.8678,-1.054,0.13265,1.3492,-0.0527,-0.33509,0.80171,20.917
0.1554,-3.8112,0.83394,0.045065,1.4231,0.041697,-0.26235,0.84475,16.376
-0.13906,-4.8496,1.5643,-0.040326,1.3504,0.078214,-0.33383,0.80246,20.838
-0.02941,-7.3707,-1.1711,-0.0085288,1.174,-0.058554,-0.50737,0.69977,31.671
0.012747,-3.4298,-1.5479,0.0036967,1.4498,-0.077393,-0.23609,0.86029,14.737
0.00078656,-4.0307,0.47247,0.0002281,1.4078,0.023623,-0.27746,0.83581,17.32
-0.93108,-6.5805,-3.0599,-0.27001,1.2293,-0.153,-0.45298,0.73195,28.276
-0.091114,-4.9277,-0.97442,-0.026423,1.345,-0.048721,-0.33921,0.79928,21.174
-0.076924,-5.1346,-1.9346,-0.022308,1.3305,-0.096729,-0.35345,0.79085,22.063
-0.039519,-4.7479,-1.4226,-0.011461,1.3576,-0.071128,-0.32683,0.8066,20.401
-0.32678,-7.5913,-2.7805,-0.094765,1.1585,-0.13903,-0.52256,0.69078,32.619
0.29434,-4.0607,-1.5989,0.085359,1.4057,-0.079944,-0.27952,0.83459,17.448
0.15976,-5.2656,-4.3148,0.04633,1.3213,-0.21574,-0.36247,0.78551,22.626
-0.38624,-6.0678,-2.0623,-0.11201,1.2652,-0.10312,-0.41769,0.75284,26.073
-0.38495,-5.0126,-2.484,-0.11164,1.339,-0.1242,-0.34505,0.79582,21.538
0.13457,-4.1107,0.81606,0.039025,1.4022,0.040803,-0.28296,0.83256,17.663
0.237,-3.9466,0.32791,0.06873,1.4137,0.016395,-0.27167,0.83924,16.958
0.19363,-4.2263,0.71511,0.056153,1.3941,0.035755,-0.29093,0.82785,18.16
-0.4824,-4.6781,-1.5863,-0.1399,1.3625,-0.079317,-0.32203,0.80944,20.101
-0.12034,-5.0664,-0.99193,-0.034899,1.3353,-0.049597,-0.34875,0.79363,21.77
-0.33219,-4.4963,-1.0761,-0.096334,1.3752,-0.053806,-0.30951,0.81685,19.32
0.70897,-9.5647,-3.0329,0.2056,1.0204,-0.15164,-0.6584,0.61039,41.098
0.622,-6.5442,1.6781,0.18038,1.2318,0.083905,-0.45048,0.73343,28.12
0.10267,-5.383,-0.39585,0.029773,1.3131,-0.019793,-0.37055,0.78073,23.13
-1.0966,-6.8859,-2.9492,-0.31802,1.2079,-0.14746,-0.474,0.71951,29.588
0.37983,-4.3964,0.96209,0.11015,1.3822,0.048104,-0.30263,0.82092,18.891
-0.30255,-6.4175,-7.4696,-0.087739,1.2407,-0.37348,-0.44176,0.73859,27.575
0.096696,-3.7443,-0.73404,0.028042,1.4278,-0.036702,-0.25775,0.84748,16.089
-0.48262,-5.7888,-2.0422,-0.13996,1.2847,-0.10211,-0.39848,0.7642,24.874
-0.14169,-3.9619,-1.1824,-0.04109,1.4126,-0.059121,-0.27272,0.83862,17.024
-0.26787,-3.865,-0.51598,-0.077681,1.4194,-0.025799,-0.26605,0.84257,16.607
-0.24832,-4.5881,-1.1654,-0.072013,1.3688,-0.058271,-0.31583,0.81311,19.715
-0.021263,-3.3914,-0.14227,-0.0061661,1.4525,-0.0071133,-0.23345,0.86186,14.572
0.28401,-3.8997,-1.2869,0.082362,1.4169,-0.064346,-0.26845,0.84115,16.757
-0.060153,-6.936,-1.7096,-0.017444,1.2044,-0.08548,-0.47745,0.71747,29.803
-0.026237,-8.2351,-1.2937,-0.0076088,1.1135,-0.064684,-0.56688,0.66455,35.385
-0.226,-4.1183,-1.3964,-0.065539,1.4016,-0.069822,-0.28349,0.83225,17.696
0.59265,-4.4548,1.3555,0.17187,1.3781,0.067776,-0.30665,0.81854,19.142
-0.043853,-4.6526,-2.0791,-0.012717,1.3642,-0.10396,-0.32027,0.81048,19.992
0.20019,-3.4422,0.22321,0.058056,1.449,0.01116,-0.23695,0.85979,14.791
0.53094,-6.8325,-3.5848,0.15397,1.2116,-0.17924,-0.47032,0.72169,29.358
0.10791,-4.1333,0.46701,0.031295,1.4006,0.02335,-0.28452,0.83163,17.76
-0.11199,-3.876,-0.060302,-0.032476,1.4186,-0.0030151,-0.26681,0.84211,16.655
0.28489,-4.4363,0.7554,0.082619,1.3794,0.03777,-0.30538,0.81929,19.062
-0.17681,-3.9737,0.31996,-0.051274,1.4118,0.015998,-0.27354,0.83813,17.075
0.070605,-4.3205,1.7585,0.020476,1.3875,0.087925,-0.29741,0.82401,18.565
-0.015397,-6.3556,-4.252,-0.004465,1.245,-0.2126,-0.4375,0.74111,27.309
-0.22793,-4.9529,-2.7264,-0.066101,1.3432,-0.13632,-0.34094,0.79825,21.282
-0.38871,-3.5233,-0.055822,-0.11272,1.4433,-0.0027911,-0.24253,0.85648,15.139
-0.18313,-4.3327,-0.52176,-0.053109,1.3866,-0.026088,-0.29825,0.82351,18.617
0.25999,-4.8832,-0.56542,0.075398,1.3481,-0.028271,-0.33614,0.80109,20.983
-0.27823,-5.6353,-0.24236,-0.080686,1.2954,-0.012118,-0.38792,0.77045,24.214
-0.38145,-5.6229,-1.5073,-0.11062,1.2963,-0.075363,-0.38706,0.77096,24.161
-0.29452,-5.6495,-3.0274,-0.085411,1.2945,-0.15137,-0.38889,0.76987,24.275
-0.12007,-4.4052,-2.3705,-0.034821,1.3816,-0.11852,-0.30324,0.82056,18.929
0.12046,-5.5152,-0.23533,0.034934,1.3039,-0.011766,-0.37965,0.77534,23.698
0.23875,-3.0962,1.9607,0.069236,1.4732,0.098034,-0.21314,0.87388,13.304
-0.18566,-4.1803,0.31066,-0.05384,1.3973,0.015533,-0.28776,0.82972,17.962
-0.15274,-4.9235,-0.80667,-0.044294,1.3453,-0.040334,-0.33892,0.79945,21.156
-0.12012,-3.5141,-1.1631,-0.034834,1.4439,-0.058155,-0.2419,0.85686,15.1
-0.32349,-4.4777,-0.26872,-0.093813,1.3765,-0.013436,-0.30823,0.81761,19.24
-0.24516,-4.5281,-1.0398,-0.071096,1.3729,-0.051992,-0.3117,0.81555,19.457
-0.036034,-4.9044,-2.4871,-0.01045,1.3466,-0.12436,-0.3376,0.80022,21.074
-0.2778,-5.3496,-0.93243,-0.080563,1.3154,-0.046622,-0.36825,0.78209,22.987
-0.20686,-6.8105,-4.7437,-0.05999,1.2132,-0.23718,-0.46881,0.72258,29.264
-0.10428,-4.1727,-1.0687,-0.030241,1.3978,-0.053434,-0.28724,0.83003,17.93
0.17148,-5.302,-2.848,0.049728,1.3188,-0.1424,-0.36497,0.78403,22.782
0.25484,-3.7467,2.5199,0.073903,1.4276,0.126,-0.25791,0.84738,16.099
-0.078886,-5.4534,-0.41988,-0.022877,1.3082,-0.020994,-0.37539,0.77786,23.433
-0.5571,-5.0538,-1.9162,-0.16156,1.3361,-0.095812,-0.34789,0.79414,21.716
-0.16357,-5.5525,1.3406,-0.047434,1.3012,0.06703,-0.38221,0.77383,23.858
0.3169,-5.0867,-0.49839,0.091901,1.3338,-0.02492,-0.35015,0.7928,21.857
0.090815,-4.5682,-0.21042,0.026336,1.3701,-0.010521,-0.31446,0.81392,19.629
0.098533,-3.9185,-1.5921,0.028575,1.4156,-0.079605,-0.26974,0.84038,16.838
-0.55772,-6.5948,-2.7953,-0.16174,1.2283,-0.13977,-0.45397,0.73137,28.337
-0.34202,-4.764,0.65057,-0.099185,1.3564,0.032528,-0.32794,0.80595,20.47
0.4516,-3.7636,1.0214,0.13096,1.4265,0.051072,-0.25907,0.8467,16.172
-0.014602,-4.5917,-0.65042,-0.0042346,1.3685,-0.032521,-0.31607,0.81296,19.73
-0.1688,-4.3654,0.055743,-0.048951,1.3843,0.0027872,-0.3005,0.82218,18.758
-0.15019,-4.1716,-0.58464,-0.043556,1.3979,-0.029232,-0.28716,0.83007,17.925
-0.7756,-4.7321,-2.0189,-0.22492,1.3587,-0.10095,-0.32574,0.80724,20.333
-0.090572,-6.0651,-1.4315,-0.026266,1.2654,-0.071574,-0.4175,0.75294,26.061
-0.071202,-5.7776,-0.88829,-0.020649,1.2855,-0.044414,-0.39771,0.76466,24.826
-0.21436,-5.2647,-1.3946,-0.062166,1.3214,-0.069732,-0.3624,0.78555,22.622
-0.11381,-5.2417,-1.6907,-0.033003,1.323,-0.084534,-0.36082,0.78649,22.523
-0.18937,-8.3876,-5.1247,-0.054916,1.1028,-0.25624,-0.57738,0.65834,36.041
0.013634,-4.0556,-0.037912,0.0039539,1.406,-0.0018956,-0.27917,0.8348,17.426
-0.096438,-7.3935,-5.2977,-0.027967,1.1724,-0.26489,-0.50894,0.69884,31.769
-0.25242,-5.1216,-1.4136,-0.073202,1.3314,-0.070681,-0.35255,0.79138,22.007
0.22503,-4.1931,0.54425,0.065259,1.3964,0.027213,-0.28864,0.8292,18.017
-0.27897,-7.5063,-1.3316,-0.080901,1.1645,-0.066578,-0.51671,0.69424,32.254
-0.28332,-6.2963,-2.1476,-0.082164,1.2492,-0.10738,-0.43342,0.74353,27.055
-0.059983,-3.9844,-2.5428,-0.017395,1.411,-0.12714,-0.27427,0.8377,17.121
-0.46995,-4.8014,-3.0057,-0.13628,1.3538,-0.15028,-0.33051,0.80442,20.631
0.21012,-3.4456,0.92816,0.060934,1.4487,0.046408,-0.23719,0.85965,14.806
-0.011559,-4.1329,1.2935,-0.0033522,1.4006,0.064673,-0.28449,0.83165,17.759
0.378,-4.8869,0.60526,0.10962,1.3478,0.030263,-0.3364,0.80094,20.998
-0.45045,-5.3845,-3.0826,-0.13063,1.313,-0.15413,-0.37065,0.78067,23.137
0.48645,-4.0519,0.31742,0.14107,1.4063,0.015871,-0.27892,0.83495,17.411
-0.1851,-4.827,-0.29854,-0.053678,1.352,-0.014927,-0.33228,0.80338,20.741
-0.29327,-4.6631,-0.53975,-0.085047,1.3635,-0.026987,-0.32099,0.81006,20.037
-0.29369,-4.4139,-3.0871,-0.085171,1.3809,-0.15435,-0.30384,0.82021,18.966
-0.048133,-3.558,0.05776,-0.013958,1.4409,0.002888,-0.24492,0.85507,15.289
-0.30132,-5.2451,-1.7781,-0.087383,1.3228,-0.088903,-0.36106,0.78635,22.538
-0.66509,-6.7731,-2.7854,-0.19287,1.2158,-0.13927,-0.46624,0.7241,29.103
-0.076492,-5.4314,-0.64011,-0.022183,1.3097,-0.032005,-0.37388,0.77876,23.338
-0.39032,-5.0438,-2.6418,-0.11319,1.3368,-0.13209,-0.3472,0.79455,21.673
-0.17733,-9.725,-1.9911,-0.051424,1.0092,-0.099556,-0.66944,0.60386,41.787
-0.037998,-3.202,-0.62963,-0.011019,1.4658,-0.031481,-0.22041,0.86957,13.758
-0.35194,-4.662,1.6912,-0.10206,1.3636,0.084559,-0.32092,0.8101,20.032
-0.23115,-4.6003,-2.1961,-0.067035,1.3679,-0.1098,-0.31667,0.81261,19.767
-0.26021,-5.7344,-0.25163,-0.075462,1.2885,-0.012582,-0.39474,0.76642,24.64
-0.046068,-4.7607,-4.0333,-0.01336,1.3567,-0.20167,-0.32771,0.80608,20.456
-0.39169,-4.1446,-2.3503,-0.11359,1.3998,-0.11751,-0.2853,0.83118,17.809
0.063408,-7.0617,1.7131,0.018388,1.1956,0.085655,-0.48611,0.71235,30.344
-0.44953,-4.6287,0.93357,-0.13036,1.3659,0.046678,-0.31862,0.81146,19.889
0.091175,-5.0967,-0.55665,0.026441,1.3331,-0.027833,-0.35084,0.79239,21.9
-0.24927,-4.1305,-0.5197,-0.072289,1.4008,-0.025985,-0.28433,0.83175,17.748
0.2774,-6.1147,0.62067,0.080446,1.2619,0.031033,-0.42092,0.75092,26.274
-0.12436,-5.0527,-2.0681,-0.036064,1.3362,-0.1034,-0.34781,0.79419,21.711
0.1191,-4.026,0.053175,0.034539,1.4081,0.0026588,-0.27714,0.836,17.299
-0.065436,-4.799,-0.98732,-0.018976,1.354,-0.049366,-0.33035,0.80452,20.621
0.0082517,-5.8482,1.1544,0.002393,1.2805,0.057719,-0.40257,0.76178,25.129
0.22706,-4.305,0.045571,0.065847,1.3886,0.0022785,-0.29634,0.82464,18.498
-0.21097,-6.7911,-2.3375,-0.061181,1.2145,-0.11687,-0.46747,0.72337,29.18
-0.453,-5.4995,-1.3869,-0.13137,1.305,-0.069345,-0.37857,0.77598,23.631
-0.46559,-13.788,-16.01,-0.13502,0.72474,-0.80048,-0.94914,0.43835,59.247
-0.17953,-4.3209,-0.078123,-0.052063,1.3875,-0.0039062,-0.29744,0.82399,18.566
-1.7431,-8.407,-6.1827,-0.50551,1.1014,-0.30914,-0.57871,0.65755,36.124
0.23797,-4.1702,-2.5166,0.069011,1.398,-0.12583,-0.28706,0.83013,17.919
-0.26242,-3.6564,-0.3536,-0.076102,1.434,-0.01768,-0.25169,0.85106,15.711
-0.47905,-5.1925,-1.4622,-0.13892,1.3264,-0.073108,-0.35743,0.78849,22.312
-0.10002,-3.8422,-1.3794,-0.029005,1.421,-0.068971,-0.26448,0.84349,16.509
0.098475,-5.1318,-1.9662,0.028558,1.3307,-0.098309,-0.35325,0.79096,22.051
