% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of Gasoline,Rebound effect on gasoline,CO2 Reduction (megatonnes)
-2.2903,0.19264,-2.4541,1.2613,0.013485,-0.1227,-0.65165,0.66157,2.6737e+05
-2.4213,0.014615,-1.8083,1.2233,0.001023,-0.090414,-0.6889,0.64222,2.8265e+05
-2.3814,0.1697,-2.0347,1.2349,0.011879,-0.10174,-0.67755,0.64812,2.78e+05
-2.527,-0.73907,-3.3922,1.1927,-0.051735,-0.16961,-0.71898,0.6266,2.9499e+05
-2.3217,-0.18595,-2.1836,1.2522,-0.013017,-0.10918,-0.66059,0.65693,2.7104e+05
-2.1132,-0.44366,-3.6854,1.3127,-0.031056,-0.18427,-0.60126,0.68774,2.467e+05
-2.1255,-1.1855,-3.7101,1.3091,-0.082984,-0.1855,-0.60475,0.68592,2.4813e+05
-2.3239,0.0073746,-1.1199,1.2516,0.00051622,-0.055995,-0.66121,0.6566,2.7129e+05
-2.0814,-0.80711,-1.9337,1.3219,-0.056498,-0.096684,-0.59221,0.69244,2.4298e+05
-2.2984,0.57965,-2.1143,1.259,0.040575,-0.10571,-0.65394,0.66038,2.6831e+05
-2.2824,-2.658,-7.6262,1.2636,-0.18606,-0.38131,-0.64939,0.66274,2.6644e+05
-2.1221,0.039624,-4.6277,1.3101,0.0027737,-0.23139,-0.60379,0.68643,2.4773e+05
-2.0483,-0.143,-2.2485,1.3315,-0.01001,-0.11242,-0.58279,0.69733,2.3912e+05
-3.1777,0.081543,-4.2032,1.004,0.005708,-0.21016,-0.90412,0.53045,3.7096e+05
-2.4517,-0.72074,-2.5466,1.2145,-0.050452,-0.12733,-0.69757,0.63772,2.8621e+05
-2.3363,0.32362,-3.2661,1.248,0.022654,-0.1633,-0.66473,0.65478,2.7274e+05
-2.2239,0.54652,-1.0875,1.2806,0.038256,-0.054375,-0.63275,0.67139,2.5961e+05
-2.7197,1.2818,-4.0309,1.1368,0.089729,-0.20155,-0.77383,0.59812,3.175e+05
-2.2666,-0.87248,-3.9504,1.2682,-0.061074,-0.19752,-0.6449,0.66507,2.646e+05
-2.6824,-0.38534,-5.2034,1.1476,-0.026974,-0.26017,-0.76319,0.60364,3.1313e+05
-2.2872,0.16991,-3.3902,1.2622,0.011894,-0.16951,-0.65077,0.66203,2.6701e+05
-2.0318,-1.2487,-4.231,1.3363,-0.087407,-0.21155,-0.5781,0.69977,2.3719e+05
-2.1622,-0.23603,-3.7206,1.2985,-0.016522,-0.18603,-0.6152,0.6805,2.5241e+05
-2.3081,-1.2965,-2.999,1.2561,-0.090756,-0.14995,-0.65671,0.65894,2.6945e+05
-2.7459,-0.37575,-3.0033,1.1292,-0.026303,-0.15016,-0.78128,0.59425,3.2055e+05
-2.2239,-2.279,-4.3311,1.2806,-0.15953,-0.21656,-0.63275,0.67138,2.5962e+05
-1.9645,-0.15641,-2.4263,1.3558,-0.010949,-0.12132,-0.55893,0.70972,2.2933e+05
-2.1666,0.18749,-2.772,1.2972,0.013125,-0.1386,-0.61645,0.67985,2.5293e+05
-1.9942,-0.26454,-1.791,1.3472,-0.018518,-0.089548,-0.56738,0.70533,2.328e+05
-2.0544,-2.1398,-3.7121,1.3297,-0.14979,-0.18561,-0.58452,0.69643,2.3983e+05
-1.8431,0.3458,-2.9623,1.391,0.024206,-0.14812,-0.5244,0.72766,2.1516e+05
-2.4566,0.34618,-4.0084,1.2131,0.024233,-0.20042,-0.69895,0.637,2.8678e+05
-2.4553,-2.3945,-6.3185,1.2135,-0.16762,-0.31592,-0.69859,0.63719,2.8663e+05
-2.5158,-0.18016,-2.8185,1.1959,-0.012611,-0.14093,-0.7158,0.62825,2.9369e+05
-2.4414,-0.44937,-3.2857,1.2175,-0.031456,-0.16428,-0.69463,0.63925,2.85e+05
-1.8488,-0.4587,-3.2877,1.3893,-0.032109,-0.16438,-0.52603,0.72681,2.1583e+05
-2.289,-0.65295,-3.3308,1.2617,-0.045707,-0.16654,-0.65127,0.66176,2.6722e+05
-3.2454,-0.99767,-7.029,0.98433,-0.069837,-0.35145,-0.92339,0.52044,3.7887e+05
-2.5554,-1.5988,-4.4354,1.1844,-0.11192,-0.22177,-0.72706,0.6224,2.9831e+05
-2.3693,-0.98765,-2.1696,1.2384,-0.069136,-0.10848,-0.67412,0.6499,2.7659e+05
-3.0394,-1.553,-4.7446,1.0441,-0.10871,-0.23723,-0.86479,0.55088,3.5482e+05
-2.5813,-0.34106,-3.2689,1.1769,-0.023874,-0.16344,-0.73444,0.61857,3.0134e+05
-2.0651,-0.85595,-3.8225,1.3266,-0.059917,-0.19113,-0.58757,0.69485,2.4108e+05
-2.5987,-0.056406,-2.2789,1.1719,-0.0039484,-0.11394,-0.73938,0.61601,3.0337e+05
-2.9209,-0.22047,-4.8859,1.0784,-0.015433,-0.2443,-0.83107,0.56839,3.4099e+05
-2.5142,-0.22496,-3.2449,1.1964,-0.015747,-0.16225,-0.71533,0.6285,2.935e+05
-2.3812,0.61451,-2.2801,1.235,0.043016,-0.114,-0.6775,0.64814,2.7798e+05
-2.6015,0.035159,-3.1872,1.1711,0.0024612,-0.15936,-0.74017,0.6156,3.0369e+05
-2.2638,-0.38717,-1.7003,1.269,-0.027102,-0.085016,-0.64411,0.66548,2.6428e+05
-2.5,-0.56576,-5.9954,1.2005,-0.039603,-0.29977,-0.7113,0.63059,2.9184e+05
-2.0362,-0.1574,-1.6534,1.335,-0.011018,-0.08267,-0.57934,0.69912,2.377e+05
-2.2492,-0.62236,-3.2578,1.2732,-0.043565,-0.16289,-0.63996,0.66764,2.6257e+05
-3.3037,-3.6458,-10.358,0.96742,-0.25521,-0.51789,-0.93998,0.51183,3.8567e+05
-2.1539,-0.045701,-2.7368,1.3009,-0.0031991,-0.13684,-0.61283,0.68173,2.5144e+05
-2.1703,-0.79071,-1.8025,1.2961,-0.05535,-0.090127,-0.61749,0.67931,2.5335e+05
-2.3289,-1.0923,-3.3166,1.2501,-0.076458,-0.16583,-0.66262,0.65587,2.7187e+05
-2.0373,0.1265,-0.6612,1.3347,0.0088548,-0.03306,-0.57966,0.69896,2.3783e+05
-3.3325,-0.32235,-8.5419,0.95909,-0.022565,-0.4271,-0.94816,0.50758,3.8903e+05
-2.3473,-0.3539,-1.8023,1.2448,-0.024773,-0.090117,-0.66786,0.65315,2.7402e+05
-2.1954,-0.26397,-3.0488,1.2888,-0.018478,-0.15244,-0.62465,0.67559,2.5629e+05
-2.4723,0.45219,-3.7001,1.2085,0.031653,-0.18501,-0.70341,0.63469,2.8861e+05
-2.3895,0.15068,-2.5856,1.2325,0.010547,-0.12928,-0.67987,0.64691,2.7895e+05
-2.4695,-0.52083,-4.9553,1.2094,-0.036458,-0.24777,-0.70262,0.6351,2.8828e+05
-2.1711,0.0088587,-1.8881,1.2959,0.00062011,-0.094405,-0.61773,0.67918,2.5345e+05
-2.6037,-1.0987,-3.1519,1.1704,-0.076907,-0.1576,-0.74081,0.61527,3.0395e+05
-2.2319,-0.24223,-1.7636,1.2783,-0.016956,-0.088178,-0.63502,0.67021,2.6054e+05
-2.1328,-0.68819,-1.9398,1.307,-0.048173,-0.09699,-0.60682,0.68485,2.4897e+05
-2.129,-0.037945,-1.6298,1.3081,-0.0026561,-0.081492,-0.60575,0.68541,2.4854e+05
-2.6951,-1.0402,-3.8252,1.1439,-0.072814,-0.19126,-0.76681,0.60176,3.1462e+05
-2.1899,-0.15041,-2.2109,1.2904,-0.010528,-0.11055,-0.62307,0.67641,2.5564e+05
-1.9553,-0.24193,-2.9401,1.3585,-0.016935,-0.14701,-0.55633,0.71107,2.2826e+05
-2.6234,-0.71352,-2.4689,1.1647,-0.049946,-0.12344,-0.74641,0.61235,3.0625e+05
-2.4301,-0.84253,-2.3023,1.2208,-0.058977,-0.11512,-0.6914,0.64092,2.8368e+05
-2.5684,2.3808,-4.929,1.1807,0.16666,-0.24645,-0.73077,0.62048,2.9983e+05
-2.1397,0.20859,-2.2291,1.305,0.014601,-0.11145,-0.60879,0.68383,2.4979e+05
-2.2546,0.67318,-3.4879,1.2717,0.047123,-0.17439,-0.64148,0.66685,2.632e+05
-3.8572,-6.8128,-12.679,0.80691,-0.4769,-0.63394,-1.0975,0.43004,4.5029e+05
-3.1992,-0.86666,-5.1492,0.99773,-0.060666,-0.25746,-0.91025,0.52727,3.7347e+05
-2.353,0.51215,-1.0378,1.2431,0.03585,-0.05189,-0.66947,0.65231,2.7468e+05
-2.3497,1.4552,-4.2127,1.2441,0.10186,-0.21064,-0.66854,0.6528,2.743e+05
-2.3192,-0.50407,-4.1583,1.2529,-0.035285,-0.20792,-0.65987,0.6573,2.7074e+05
-2.1776,0.72017,-2.5097,1.294,0.050412,-0.12549,-0.61957,0.67823,2.5421e+05
-2.1019,-0.060493,-3.3884,1.316,-0.0042345,-0.16942,-0.59803,0.68942,2.4537e+05
-2.0893,0.11006,-3.5305,1.3196,0.0077041,-0.17652,-0.59445,0.69127,2.439e+05
-2.3157,0.052791,-2.1559,1.2539,0.0036954,-0.10779,-0.65887,0.65782,2.7033e+05
-2.5117,1.3278,-3.1724,1.1971,0.092944,-0.15862,-0.71464,0.62885,2.9322e+05
-2.396,-0.19862,-2.1727,1.2307,-0.013904,-0.10863,-0.68173,0.64595,2.7971e+05
-2.3662,-0.17896,-2.2497,1.2393,-0.012527,-0.11248,-0.67322,0.65037,2.7622e+05
-2.2722,-0.098894,-2.2592,1.2666,-0.0069226,-0.11296,-0.6465,0.66425,2.6526e+05
-2.5078,-0.20908,-2.0572,1.1983,-0.014636,-0.10286,-0.71351,0.62944,2.9275e+05
-2.4236,-0.78167,-3.4376,1.2227,-0.054717,-0.17188,-0.68955,0.64188,2.8292e+05
-2.0197,-0.94197,-2.2384,1.3398,-0.065938,-0.11192,-0.57466,0.70155,2.3578e+05
-2.1187,-0.12283,-1.9178,1.3111,-0.0085983,-0.095892,-0.60281,0.68694,2.4733e+05
-2.2852,0.013707,-2.7204,1.2628,0.00095949,-0.13602,-0.65018,0.66233,2.6677e+05
-1.8746,-0.99592,-1.72,1.3819,-0.069714,-0.086001,-0.53335,0.72301,2.1883e+05
-2.2974,0.019114,-2.4465,1.2593,0.001338,-0.12232,-0.65366,0.66053,2.6819e+05
-2.2998,-0.26896,-5.0144,1.2586,-0.018827,-0.25072,-0.65433,0.66017,2.6847e+05
-2.4884,-0.61454,-2.6364,1.2039,-0.043018,-0.13182,-0.708,0.6323,2.9049e+05
-2.1259,-0.20968,-1.4808,1.309,-0.014677,-0.074041,-0.60487,0.68586,2.4818e+05
-2.3716,-0.89075,-5.6265,1.2377,-0.062352,-0.28132,-0.67478,0.64955,2.7686e+05
-2.3733,-1.0122,-3.0394,1.2373,-0.070853,-0.15197,-0.67524,0.64932,2.7705e+05
-2.3227,-0.29288,-4.3074,1.2519,-0.020502,-0.21537,-0.66085,0.65679,2.7114e+05
-2.167,0.10736,-2.1314,1.2971,0.0075155,-0.10657,-0.61655,0.6798,2.5297e+05
-2.347,-1.4129,-4.4864,1.2449,-0.098901,-0.22432,-0.66778,0.65319,2.7399e+05
-1.9087,-2.6018,-4.0822,1.372,-0.18212,-0.20411,-0.54306,0.71796,2.2282e+05
-2.1052,-0.071707,-1.853,1.315,-0.0050195,-0.092651,-0.59897,0.68893,2.4576e+05
-2.0196,-0.82073,-1.9366,1.3398,-0.057451,-0.09683,-0.57463,0.70157,2.3577e+05
-2.944,0.77629,-4.8726,1.0717,0.05434,-0.24363,-0.83763,0.56498,3.4368e+05
-2.3075,0.2397,-3.9604,1.2563,0.016779,-0.19802,-0.65655,0.65903,2.6938e+05
-2.2165,-0.062649,-1.6282,1.2827,-0.0043855,-0.08141,-0.63065,0.67248,2.5875e+05
-2.5777,0.71902,-3.5198,1.178,0.050332,-0.17599,-0.7334,0.61911,3.0091e+05
-2.8471,1.383,-4.6232,1.0998,0.096807,-0.23116,-0.81006,0.5793,3.3236e+05
-2.2401,-0.41539,-3.2469,1.2759,-0.029077,-0.16235,-0.63735,0.669,2.615e+05
-2.0843,-0.14687,-3.1192,1.3211,-0.010281,-0.15596,-0.59303,0.69201,2.4332e+05
-2.4153,-0.34143,-3.5983,1.2251,-0.0239,-0.17991,-0.6872,0.6431,2.8196e+05
-2.3781,-2.7188,-6.511,1.2359,-0.19031,-0.32555,-0.67662,0.6486,2.7762e+05
-2.2402,0.1864,-1.8393,1.2759,0.013048,-0.091963,-0.63738,0.66898,2.6151e+05
-2.0441,-0.18954,-1.9088,1.3327,-0.013268,-0.095438,-0.58158,0.69796,2.3862e+05
-2.3035,-0.1184,-2.7882,1.2575,-0.0082878,-0.13941,-0.65541,0.65962,2.6891e+05
-2.2008,-0.9703,-3.2809,1.2873,-0.067921,-0.16404,-0.62619,0.67479,2.5692e+05
-2.5907,-0.63528,-4.8924,1.1742,-0.04447,-0.24462,-0.73711,0.61719,3.0243e+05
-2.5664,-0.42137,-2.0539,1.1812,-0.029496,-0.10269,-0.73021,0.62077,2.996e+05
-2.3931,-0.034389,-3.5818,1.2315,-0.0024073,-0.17909,-0.68089,0.64639,2.7937e+05
-2.2,0.078194,-2.3478,1.2875,0.0054736,-0.11739,-0.62593,0.67492,2.5682e+05
-2.7851,-0.050902,-4.4777,1.1178,-0.0035631,-0.22388,-0.79242,0.58846,3.2513e+05
-2.2113,0.71629,-1.467,1.2842,0.050141,-0.07335,-0.62916,0.67325,2.5814e+05
-2.5711,-1.674,-5.4701,1.1799,-0.11718,-0.2735,-0.73153,0.62009,3.0014e+05
-1.9006,-0.53129,-1.0533,1.3743,-0.03719,-0.052663,-0.54077,0.71916,2.2188e+05
-2.26,0.17657,-3.6317,1.2701,0.01236,-0.18159,-0.64302,0.66605,2.6383e+05
-2.8734,-2.2231,-6.5144,1.0922,-0.15562,-0.32572,-0.81754,0.57541,3.3544e+05
-2.4295,-0.8,-4.8669,1.2209,-0.056,-0.24334,-0.69125,0.641,2.8362e+05
-2.0209,0.014708,-2.2038,1.3394,0.0010295,-0.11019,-0.575,0.70138,2.3592e+05
-2.3047,-0.67983,-3.6043,1.2571,-0.047588,-0.18021,-0.65574,0.65945,2.6905e+05
-2.5117,-0.81078,-4.7918,1.1971,-0.056755,-0.23959,-0.71463,0.62886,2.9321e+05
-2.3497,0.18241,-3.267,1.2441,0.012768,-0.16335,-0.66854,0.6528,2.743e+05
-2.2251,0.88554,-3.702,1.2802,0.061988,-0.1851,-0.63308,0.67121,2.5975e+05
-3.2922,-0.59772,-5.4508,0.97077,-0.04184,-0.27254,-0.9367,0.51353,3.8433e+05
-2.124,-1.0935,-3.227,1.3096,-0.076546,-0.16135,-0.60431,0.68615,2.4795e+05
-2.1704,0.61738,-2.1383,1.2961,0.043216,-0.10692,-0.61754,0.67928,2.5337e+05
-2.1633,0.32385,-1.8432,1.2981,0.02267,-0.09216,-0.61551,0.68034,2.5254e+05
-2.2371,0.84621,-2.9317,1.2767,0.059235,-0.14659,-0.6365,0.66944,2.6116e+05
-2.5958,0.053827,-5.9892,1.1727,0.0037679,-0.29946,-0.73856,0.61644,3.0303e+05
-2.208,0.33136,-3.206,1.2852,0.023195,-0.1603,-0.62823,0.67373,2.5776e+05
-2.3853,-0.21412,-3.5974,1.2338,-0.014988,-0.17987,-0.67867,0.64754,2.7846e+05
-1.9853,-1.0034,-3.6045,1.3498,-0.070238,-0.18023,-0.56485,0.70665,2.3176e+05
-2.4784,-0.80983,-3.7368,1.2068,-0.056688,-0.18684,-0.70515,0.63378,2.8932e+05
-2.1125,-0.25819,-2.5173,1.3129,-0.018073,-0.12586,-0.60104,0.68785,2.4661e+05
-2.2374,-0.36927,-3.6728,1.2767,-0.025849,-0.18364,-0.63658,0.6694,2.6119e+05
-2.3105,0.2899,-2.6281,1.2554,0.020293,-0.13141,-0.6574,0.65858,2.6973e+05
-2.4804,-0.41456,-2.3908,1.2062,-0.029019,-0.11954,-0.70572,0.63349,2.8955e+05
-2.3141,-0.44374,-3.5163,1.2544,-0.031062,-0.17581,-0.6584,0.65806,2.7014e+05
-2.5136,-0.22335,-2.6201,1.1966,-0.015635,-0.13101,-0.71517,0.62858,2.9343e+05
-2.3965,-0.96043,-3.7483,1.2305,-0.06723,-0.18741,-0.68187,0.64588,2.7977e+05
-2.34,-1.1246,-3.2436,1.2469,-0.078719,-0.16218,-0.66577,0.65423,2.7316e+05
-2.2154,-0.42248,-3.1316,1.283,-0.029573,-0.15658,-0.63032,0.67265,2.5862e+05
-1.9009,-0.65256,-3.6281,1.3742,-0.045679,-0.1814,-0.54085,0.71911,2.2191e+05
-2.1353,0.37321,-2.7306,1.3063,0.026125,-0.13653,-0.60754,0.68448,2.4927e+05
-2.4442,-0.36802,-2.3095,1.2167,-0.025761,-0.11547,-0.69542,0.63884,2.8533e+05
-2.3244,-0.41036,-1.7024,1.2514,-0.028725,-0.085119,-0.66134,0.65654,2.7134e+05
-1.8675,0.010343,-2.0105,1.3839,0.00072401,-0.10053,-0.53135,0.72405,2.1801e+05
-2.0312,-1.0127,-2.1782,1.3365,-0.070886,-0.10891,-0.57792,0.69986,2.3712e+05
-1.9351,0.056587,-2.0167,1.3643,0.0039611,-0.10083,-0.55058,0.71406,2.259e+05
-2.6288,0.20776,-5.6961,1.1632,0.014543,-0.2848,-0.74794,0.61156,3.0688e+05
-3.2089,-0.84873,-6.79,0.99491,-0.059411,-0.3395,-0.91301,0.52583,3.7461e+05
-2.4632,-1.3513,-4.2182,1.2112,-0.094589,-0.21091,-0.70083,0.63603,2.8755e+05
-2.7146,-1.1253,-5.5566,1.1383,-0.078768,-0.27783,-0.77236,0.59888,3.169e+05
-2.2691,-0.66824,-5.0841,1.2675,-0.046777,-0.2542,-0.64561,0.6647,2.6489e+05
-2.3788,-0.23737,-4.9229,1.2356,-0.016616,-0.24614,-0.67683,0.64849,2.777e+05
-2.6694,-0.34807,-2.9743,1.1514,-0.024365,-0.14872,-0.75949,0.60556,3.1162e+05
-2.022,-0.18997,-2.7886,1.3391,-0.013298,-0.13943,-0.5753,0.70122,2.3605e+05
-2.1369,-1.4638,-7.0283,1.3058,-0.10247,-0.35141,-0.60798,0.68425,2.4945e+05
-2.4141,-0.66625,-4.3159,1.2254,-0.046637,-0.2158,-0.68687,0.64328,2.8182e+05
-2.2569,-1.9513,-6.2659,1.271,-0.13659,-0.31329,-0.64214,0.66651,2.6347e+05
-2.0138,-1.3243,-4.254,1.3415,-0.0927,-0.2127,-0.57298,0.70243,2.3509e+05
-2.2502,-1.7013,-6.0553,1.2729,-0.11909,-0.30277,-0.64023,0.6675,2.6269e+05
-2.5909,0.33747,-2.7987,1.1742,0.023623,-0.13993,-0.73716,0.61716,3.0245e+05
-2.4514,0.10456,-4.573,1.2146,0.0073194,-0.22865,-0.69748,0.63777,2.8617e+05
-2.1859,0.15144,-2.1646,1.2916,0.010601,-0.10823,-0.62193,0.67701,2.5517e+05
-2.9937,0.083247,-6.7616,1.0573,0.0058273,-0.33808,-0.85176,0.55764,3.4948e+05
-2.5448,-2.1229,-4.7843,1.1875,-0.1486,-0.23922,-0.72404,0.62398,2.9707e+05
-2.7342,-0.33354,-2.2699,1.1326,-0.023348,-0.11349,-0.77794,0.59598,3.1919e+05
-2.1733,0.18325,-2.7284,1.2952,0.012828,-0.13642,-0.61836,0.67886,2.5371e+05
-1.9694,0.19992,-2.0447,1.3544,0.013994,-0.10224,-0.56033,0.709,2.299e+05
-2.1187,0.080141,-1.6961,1.3111,0.0056098,-0.084806,-0.60281,0.68693,2.4733e+05
-2.3745,0.21558,-1.7963,1.2369,0.01509,-0.089816,-0.67561,0.64913,2.772e+05
-2.2057,-0.11537,-3.2526,1.2858,-0.0080756,-0.16263,-0.62757,0.67407,2.5749e+05
-2.5697,-0.47566,-2.3783,1.1803,-0.033296,-0.11891,-0.73114,0.62029,2.9998e+05
-1.9996,0.15528,-2.359,1.3456,0.010869,-0.11795,-0.56894,0.70452,2.3344e+05
-2.4608,0.28316,-2.7124,1.2119,0.019821,-0.13562,-0.70015,0.63638,2.8727e+05
-2.5469,-0.79525,-3.2562,1.1869,-0.055668,-0.16281,-0.72466,0.62365,2.9732e+05
-2.0905,0.34928,-1.6144,1.3193,0.024449,-0.080719,-0.59478,0.6911,2.4404e+05
-2.2633,-0.032719,-2.5605,1.2691,-0.0022904,-0.12802,-0.64397,0.66556,2.6422e+05
-2.1799,-0.24513,-2.8257,1.2933,-0.017159,-0.14129,-0.62024,0.67788,2.5448e+05
-2.3431,-0.53812,-3.2924,1.246,-0.037668,-0.16462,-0.66668,0.65377,2.7353e+05
-2.1885,-0.28989,-2.9364,1.2908,-0.020292,-0.14682,-0.62267,0.67662,2.5548e+05
-2.4326,-0.78498,-2.5455,1.2201,-0.054949,-0.12728,-0.69212,0.64055,2.8398e+05
-2.3074,0.20055,-2.6016,1.2564,0.014039,-0.13008,-0.6565,0.65905,2.6936e+05
-2.3413,0.097587,-2.5843,1.2465,0.0068311,-0.12921,-0.66614,0.65404,2.7332e+05
-2.2333,0.042784,-1.3299,1.2779,0.0029949,-0.066496,-0.63542,0.67,2.6071e+05
-2.4906,0.46915,-2.9151,1.2032,0.03284,-0.14575,-0.70863,0.63198,2.9075e+05
-2.3256,-0.5911,-2.6661,1.2511,-0.041377,-0.1333,-0.66167,0.65637,2.7148e+05
-2.3743,-1.2625,-3.4566,1.2369,-0.088375,-0.17283,-0.67555,0.64916,2.7718e+05
-2.5647,0.5151,-3.3802,1.1817,0.036057,-0.16901,-0.72972,0.62102,2.994e+05
-2.2092,0.22634,-3.0242,1.2848,0.015843,-0.15121,-0.62857,0.67355,2.579e+05
-1.7878,-0.62483,-2.3121,1.4071,-0.043738,-0.11561,-0.50866,0.73583,2.087e+05
-2.4281,-0.67081,-3.2563,1.2214,-0.046957,-0.16282,-0.69085,0.64121,2.8345e+05
-2.2846,0.37615,-3.0155,1.263,0.02633,-0.15078,-0.65003,0.66241,2.667e+05
-2.0204,-0.13604,-2.932,1.3396,-0.0095228,-0.1466,-0.57485,0.70146,2.3586e+05
-1.9926,-0.37686,-2.1698,1.3476,-0.02638,-0.10849,-0.56694,0.70556,2.3262e+05
-2.1561,-0.49957,-2.6513,1.3002,-0.03497,-0.13256,-0.61346,0.6814,2.517e+05
-2.0838,-0.82449,-3.0263,1.3212,-0.057714,-0.15131,-0.59287,0.69209,2.4325e+05
-2.0836,0.12612,-2.7044,1.3213,0.0088285,-0.13522,-0.59283,0.69212,2.4324e+05
-2.2589,1.4995,-2.4325,1.2704,0.10497,-0.12162,-0.64271,0.66621,2.637e+05
-2.4415,-2.3911,-6.4121,1.2175,-0.16738,-0.3206,-0.69465,0.63923,2.8501e+05
-2.492,0.095946,-2.5494,1.2028,0.0067162,-0.12747,-0.70902,0.63177,2.9091e+05
-0.97121,-8.7139,-11.189,1.6439,-0.60997,-0.55946,-0.27633,0.85649,1.1338e+05
-2.129,0.66588,-2.6774,1.3081,0.046611,-0.13387,-0.60575,0.68541,2.4854e+05
-2.3713,-1.9841,-5.126,1.2378,-0.13889,-0.2563,-0.67469,0.6496,2.7682e+05
-2.3145,0.56644,-3.2019,1.2543,0.039651,-0.1601,-0.65852,0.658,2.7019e+05
-2.2664,-0.4933,-4.0622,1.2682,-0.034531,-0.20311,-0.64484,0.6651,2.6458e+05
